Image,Green Dots,Diagnosis
C:\Users\golis\Desktop\Python Project\Images2\tile1.png,4,Diabetes
C:\Users\golis\Desktop\Python Project\Images2\tile2.png,71,Colon Cancer
C:\Users\golis\Desktop\Python Project\Images2\tile3.png,52,Alzheimer's
C:\Users\golis\Desktop\Python Project\Images2\tile4.png,54,Alzheimer's
C:\Users\golis\Desktop\Python Project\Images2\tile5.png,42,Alzheimer's
C:\Users\golis\Desktop\Python Project\Images2\tile6.png,5,Alzheimer's
C:\Users\golis\Desktop\Python Project\Images2\tile7.png,125,Colon Cancer
C:\Users\golis\Desktop\Python Project\Images2\tile8.png,30,Alzheimer's
C:\Users\golis\Desktop\Python Project\Images2\tile9.png,7,Diabetes
C:\Users\golis\Desktop\Python Project\Images2\tile10.png,37,Alzheimer's
C:\Users\golis\Desktop\Python Project\Images2\tile11.png,5,Alzheimer's
C:\Users\golis\Desktop\Python Project\Images2\tile12.png,7,Diabetes
C:\Users\golis\Desktop\Python Project\Images2\tile13.png,9,Diabetes
C:\Users\golis\Desktop\Python Project\Images2\tile14.png,5,Alzheimer's
C:\Users\golis\Desktop\Python Project\Images2\tile15.png,2,Diabetes
C:\Users\golis\Desktop\Python Project\Images2\tile16.png,34,Alzheimer's
C:\Users\golis\Desktop\Python Project\Images2\tile17.png,36,Colon Cancer
C:\Users\golis\Desktop\Python Project\Images2\tile18.png,19,Alzheimer's
C:\Users\golis\Desktop\Python Project\Images2\tile19.png,71,Diabetes
C:\Users\golis\Desktop\Python Project\Images2\tile20.png,62,Alzheimer's
C:\Users\golis\Desktop\Python Project\Images2\tile21.png,6,Alzheimer's
C:\Users\golis\Desktop\Python Project\Images2\tile22.png,24,Alzheimer's
C:\Users\golis\Desktop\Python Project\Images2\tile23.png,5,Diabetes
C:\Users\golis\Desktop\Python Project\Images2\tile24.png,18,Colon Cancer
C:\Users\golis\Desktop\Python Project\Images2\tile25.png,54,Colon Cancer
C:\Users\golis\Desktop\Python Project\Images2\tile26.png,72,Colon Cancer
C:\Users\golis\Desktop\Python Project\Images2\tile27.png,20,Colon Cancer
C:\Users\golis\Desktop\Python Project\Images2\tile28.png,4,Alzheimer's
C:\Users\golis\Desktop\Python Project\Images2\tile29.png,78,Alzheimer's
C:\Users\golis\Desktop\Python Project\Images2\tile30.png,59,Alzheimer's
C:\Users\golis\Desktop\Python Project\Images2\tile31.png,66,Colon Cancer
C:\Users\golis\Desktop\Python Project\Images2\tile32.png,47,Diabetes
C:\Users\golis\Desktop\Python Project\Images2\tile33.png,69,Alzheimer's
